epoch,batch_idx,loss,accuracy,vertex_count,node_count,batch_size,protein_names
18,73,0.6418132185935974,0.5,28592,14161.0,64,1YF9_A;3NXZ_A;3R3S_C;1WX1_B;3QF7_B;2HBV_B;3U5Z_A;2Z3R_G;2RK0_A;3SPS_C;3W8H_A;2XTT_B;2YZR_C;2EBY_A;1DK4_A;3TQT_B;4AWX_A;2J59_A;3P4G_B;2Z8U_B;1P27_A;3K3C_A;3OJM_B;1P9E_A;3ZV0_B;1UWG_X;2E1M_A;2CPK_E;3FUY_B;1O63_A;1EM8_A;2Q0J_A;1YRB_A;1KNY_B;2ZBK_C;1A2W_B;1HE1_C;5FR2_A;3NWS_B;3LWF_D;1VHK_C;2QV0_A;3A17_F;3CO2_D;4Z5R_N;4BD9_A;1DML_A;3SVK_B;2HXI_A;3HIM_B;3AP2_B;2Z6J_B;1Y2I_E;2P9J_C;3BRQ_B;3HG9_A;1VR7_A;2H5N_B;1ZY4_B;1G0V_A;3KL9_I;3GWH_B;1Q5X_B;4KGG_A
18,74,0.6617259979248047,0.5,27882,13611.0,64,2I26_L;3LFR_B;2IJ0_C;5EII_G;2HVB_A;3LFK_A;2Y9X_B;4LGP_A;3P0C_B;1QEX_A;2J98_A;4B4S_A;3FJS_D;3SJ9_A;3ZXQ_A;2Z2L_A;3MWE_B;1OXK_F;3JVF_B;2Z2R_B;2IPH_B;1T8Q_B;1ZVH_A;3FFK_E;2O8V_A;4QRP_L;2PCB_A;1M27_AB;1L4I_A;1CMV_B;3HPV_C;1SZ2_B;2R8Q_B;2Q0X_A;3JZA_B;3S35_H;1ZCT_B;2RGN_A;3QQW_F;2DE5_B;1LYW_H;1J4V_A;5JSN_A;3ZEU_D;3K4Y_B;4YDI_G;2GTY_B;3JSK_G;3JVZ_D;1XEB_D;1W4R_A;1NT2_A;2PDO_C;1C3X_C;3NBT_A;2AQ2_B;2B3D_B;3VYR_B;3L5X_A;3LUB_I;3F90_A;2PTC_E;3NJH_C;2JGZ_A
18,75,0.6322136521339417,0.5,29554,14243.0,64,2QAD_E;1QGT_A;2YZS_A;2FP7_B;3UGV_C;3DXB_G;3QPB_J;3B5U_L;3D72_A;1GK9_A;2DD8_L;1F3R_B;3M18_B;2PP0_C;2PEN_D;4DM8_A;1ETE_C;2XCE_E;1ST0_A;1USV_B;3P87_A;3QBU_B;2QBW_A;1E96_B;4OYD_A;2EVV_C;2HZK_D;1NDM_C;3Q4U_B;2HA9_B;1A2W_A;3C85_A;3FKH_A;3TQC_B;2VEF_B;1F3U_H;2OUL_B;1MF4_A;1NCA_N;2PIH_A;3TL3_A;3G3B_A;4AOR_A;2W80_A;1W4C_K;3SQD_A;3OX6_C;3THO_B;3IXS_A;2CT9_B;3IX8_C;1M34_E;3P9I_D;2X8K_A;1Y6M_L;2IP2_A;3PND_B;3R1F_A;1WB4_B;2RDE_A;3LLM_A;1PZN_D;3GJ3_A;4YDJ_G
18,76,0.6451446413993835,0.5,29291,13940.0,64,4W6W_A;1OYP_B;3RF1_A;1CQI_A;3TW8_D;2AVU_D;2ZXX_F;3AE8_B;2GQS_A;3PRP_A;3HH0_D;3LK4_7;1ATN_D;2OTP_A;3RV0_A;1LX5_A;1Y8T_C;3RKD_B;3SJR_A;3OED_D;2HZM_H;3MT1_A;3M65_A;3HT4_B;2GVQ_C;3DPY_A;3RHT_C;1B9M_B;3T3A_A;3IBM_A;1KBQ_C;2H9B_B;1D9E_B;3BJD_B;6CK9_DE;1AZ4_B;1EI1_B;3NCC_B;3TIW_B;2DX0_A;1QL0_B;3B5U_N;1FCD_D;1GN4_D;2WVE_B;3KZH_B;3FMB_B;2JGN_C;1D3Y_A;3BTV_A;3GJZ_A;2QGX_C;5USL_A;2RF9_A;6B0G_E;2A4W_B;1F8Y_A;3C9G_A;2BSE_A;3AB0_BC;3MQH_B;4YL8_A;3V6Z_F;2GPV_E
18,77,0.672584593296051,0.5,27608,12963.0,64,1QHH_A;3HV0_A;3BCW_A;1W9A_A;1ZH8_B;2IWP_B;1SHY_A;1EFV_A;3KBO_A;3MDO_A;3EG5_B;3ZYL_B;2QE9_A;3K74_A;2GEC_A;2QNU_A;2GUH_B;4C4P_A;3BWU_C;2OTP_B;3PPE_B;1BUH_A;1Q0K_K;3C18_B;2Y1H_B;4GAF_B;1L0X_A;3OXU_F;2P4A_A;3O34_A;3GMJ_C;2I7R_A;4W6Y_B;2V8W_E;2ZCN_B;2OQM_A;3AAA_C;2R19_B;3QTY_B;1A2X_A;1EL6_C;1GHQ_A;1LEH_A;1STM_D;2AQX_B;2GN8_A;2MEJ_A;3QLU_A;1PXV_B;1Z85_A;1F34_B;2NUU_K;2XGY_B;4G01_A;3O2X_B;3JRQ_A;1G8K_B;4DID_B;1Y0G_A;2DD4_A;3DZM_A;3LTE_D;3CIT_B;2EK5_A
18,78,0.6463915109634399,0.5,28390,13594.0,64,2PDR_C;2WZJ_C;3NEK_A;1UAC_HL;2WLG_B;1DE4_AB;3G9A_A;4M62_HL;1Q5H_B;3RIS_D;3BFW_C;3BA3_B;3GZT_O;2AVF_C;2P47_A;3M1R_C;2I9B_G;1WQ1_R;3NVV_A;5TH9_A;1APZ_D;2ARJ_Q;1YAF_A;1NMB_N;2FG8_C;2HWJ_A;3G3B_B;1JK9_D;2EF7_B;3ZUV_B;3QYQ_C;3HJ9_A;3FIU_C;4RGN_S;3NQO_B;2W2B_A;1WDZ_B;3RMU_C;3HI1_B;1TB3_B;2I7N_A;3S97_C;4Q5U_A;3LMS_A;2QGI_B;3HDH_B;1AZ4_A;3VPJ_E;1JMV_A;3FSH_B;2B2K_B;6ELU_D;1AUI_A;2JK3_B;2IU9_B;1NNQ_A;3GOX_A;1XDK_F;6FAX_R;3LC8_A;4HRL_A;3U02_D;5FR1_A;1R6O_A
18,79,0.6774373054504395,0.5,30505,14885.0,64,2PHD_A;3M1A_D;1SPI_B;2POB_A;2W01_A;3IAI_D;1F06_A;2RA6_C;3DEP_A;1ID5_H;2W80_D;1VZY_A;1G60_B;2ZF3_A;3EAS_A;1WB4_A;2YZG_A;4X33_B;1HE1_D;2A2O_E;1Z3G_I;2RBB_B;2O3B_A;1XUA_B;3BU2_C;1N1E_B;3ZV0_C;3QTA_B;2QM7_B;3G5W_D;1SG2_B;3CJI_C;1P4Q_B;2F4L_C;1OTW_A;3K53_A;1W39_C;2D42_A;2P2C_K;4DXA_B;2X57_A;3V6O_A;1U7I_A;1F45_A;2PQ2_A;3GWL_A;3KS7_D;1GT7_O;2Q0T_B;3N50_F;2BE1_B;2UZ3_A;3N0P_B;3N3D_A;3RO2_A;4BYF_D;1EI1_A;1VMD_A;3LBX_B;1INN_A;1QJG_E;3UK7_B;3Q7H_K;3ALZ_B
18,80,0.6407696008682251,0.5,28557,13529.0,64,3Q58_A;3C3W_B;1TX4_B;2NQL_B;3IA8_A;3PJN_B;3NE2_B;1B4U_D;1Z82_A;2JLM_D;2GQS_B;2OL5_B;1Y1O_A;3SO3_A;4DJ9_A;4XWJ_A;3N6Q_H;3E38_B;3L9F_C;2Z29_B;2JKI_A;3C59_A;2R6U_B;1NP8_A;1BRS_A;2PLR_A;1SQB_C;4V0M_F;3STB_B;3OB0_M;2ARP_F;5GPG_A;1GQG_D;2P4W_B;2DJF_A;1PK8_C;3SM1_B;2OMV_B;1NVU_R;2J4E_F;4YEB_B;1MB2_F;3C5O_B;2OL5_A;2WMM_A;2GT2_A;2DXB_H;3RF1_B;1TQ9_A;1PK8_A;2HU2_A;3TG1_B;3SYN_A;2P22_A;2OPI_A;5BOZ_G;2EGG_A;2B2K_A;3R1X_B;2VQA_A;3CI6_A;3HEF_B;1S8F_B;1MCO_L
18,81,0.6558803915977478,0.5,28212,13986.0,64,2XED_A;2Q62_B;1JRH_HL;2DVT_A;1OMO_A;3DSB_B;2Y1L_C;2JJT_C;3EZJ_C;1A99_D;2NP5_D;1X7O_B;3OQP_A;2GAF_A;1OCW_H;2RHK_A;2GA0_G;1OXK_H;1CMV_A;5EE5_A;3TA1_E;4LVN_A;1FR8_A;1U5U_B;1U8S_B;4DS8_B;1O9I_A;2Q7N_B;2FCO_B;3TSW_D;1GUA_A;1EGH_F;3PK1_A;1ZR0_A;2FG8_D;3GWY_B;1TM4_E;3DP7_A;3STB_C;1Q74_A;2BQZ_A;1YJ7_C;1BO4_A;5VEB_X;2OV9_D;3OSY_E;3IO1_B;5D5M_A;2PB2_A;1XQS_D;1U0S_Y;2EAY_B;3H05_B;5BV7_A;3EYB_A;3HF5_D;2PGC_D;6BPA_A;3NGB_G;2FSY_E;2PPY_F;1TY9_B;2ZXW_O;2IZZ_B
18,82,0.6569445133209229,0.5,30237,14099.0,64,1Y1A_B;2AYO_A;3NR1_A;2A2J_A;2R00_A;2WFL_B;3SSN_D;3U8Z_B;3IDB_A;3D36_A;2PZK_B;3OQP_B;3KMT_A;2H9E_H;2R7G_A;3DNN_B;1T0F_B;2GJV_D;3ZO0_A;2J41_D;1C8U_B;3BL4_A;1JPY_Y;2RA3_A;3ES5_B;1LM7_B;1L8D_B;3TV3_H;3T1F_A;4QZV_B;3HL4_B;6AZZ_A;3BWL_C;3OSL_A;1STZ_B;3QC8_A;2O0Y_C;2EKY_B;3SSM_C;1Q5H_A;5SZK_A;1EAW_A;3BTI_B;1OS2_F;1XCB_D;5TAR_B;3B2U_W;2O4M_B;1FSK_D;3E6M_C;1FBV_A;2OB9_B;1F2U_C;3IGF_A;1V8H_B;3T6G_A;2B42_A;2GTY_A;1FZR_D;4KSD_B;3M0Z_D;3MKR_B;4FZA_A;3F8F_B
18,83,0.6460549235343933,0.5,29486,14568.0,64,2E4M_A;2HLE_A;3BL4_B;1KPC_A;3PKZ_E;2ES4_A;3LGS_D;1CSG_B;3N4I_A;4S1S_G;5D1L_B;2B81_A;1SUW_C;3PGF_A;1NF3_C;3C85_C;3QHA_A;1GYL_B;3D4I_B;2AVF_B;1NP6_A;3E96_B;2VHW_A;4EIG_A;3EYD_C;1PUI_A;3HCU_A;5JKE_A;2WPV_C;2FJC_E;1QS4_C;3DHW_D;3FA4_H;2YVS_B;3F62_B;1OAN_B;1YC8_A;3ON0_C;2VIS_C;1ARZ_A;3SF4_A;1GRN_A;1U2V_G;1D9E_A;3LMA_C;3HA4_A;1Y8T_A;2VE6_D;3AEO_C;3GNJ_D;1KHU_B;3CG8_C;3ZWZ_A;1Y3A_B;2B12_A;1UAC_Y;4GAF_A;3NCB_A;3EBA_B;3DI3_A;1NWW_A;1UNN_B;3EMJ_K;1T11_A
18,84,0.6735207438468933,0.5,17706,8407.0,39,2H6B_A;3BJD_A;3A4I_A;1T33_B;1OXK_G;3PJV_D;3CMB_D;3OJJ_C;4YDK_G;3HPN_F;3C8I_B;5O4O_C;3M5K_B;1DZB_X;ANDS_C;3QB2_A;3KY8_B;3B42_B;2F8J_D;4AN7_B;3IDC_A;3JZD_A;3G9K_S;3KUD_A;3K80_A;1DLE_B;4G6J_A;3B9K_B;2QKO_B;2IDE_C;2GLZ_B;2EQ5_A;3QQ2_B;3ZYL_A;4KUC_I;3LA6_P;2BMC_C;3IA8_B;3E08_F
19,0,0.6709876656532288,0.5,27784,13059.0,64,2F2E_A;1ZV5_A;1XDK_F;1W9Z_B;1SMO_B;2RK9_B;3QHY_A;3HN6_B;2O0Y_D;1N1E_A;2RHK_A;1EBO_F;3OBV_D;2WPV_C;5BNQ_A;3NJH_D;6B08_A;3OAK_A;2VXT_I;1HXM_D;1ZVY_A;1DBW_B;5AYS_A;4LLO_B;3HL9_C;3P83_F;3E1V_A;1LM7_B;ANDS_C;3UG6_B;3G5W_D;4DM8_A;2QV0_A;2QQD_H;2OND_A;2JDL_B;1SXJ_E;2GWW_A;3BGE_B;2J9F_C;3TIX_A;5LWY_HL;3G13_A;4MYW_A;3QGK_J;2OU5_B;3CIT_B;2A2O_D;3KDG_B;3SZP_A;3EUL_A;3SWC_B;3TKR_H;1XHN_B;4ZGM_A;3QB2_A;3GZE_C;5JZE_A;3BX1_C;2GAN_A;3H42_H;3QYF_B;4KRL_A;2P45_A
19,1,0.6417137980461121,0.5,29153,13995.0,64,2OTP_A;2BSJ_A;4ZRJ_A;3D6K_A;2Q8B_A;1II8_B;3MR7_C;1JTG_B;2G9W_B;5HVF_B;3GYD_A;3HEF_B;3OOQ_J;2P4Z_A;1TO0_H;2YXO_B;3R8Y_D;3D6K_B;2QGX_C;2X57_A;2QJW_B;2XV6_B;2E85_B;3GJZ_B;1Q5H_B;1I78_A;3IA8_B;1WEK_D;2YQ7_A;5C8J_I;2Y0B_H;1F8Y_A;5XIM_D;2DT5_B;2IIR_I;1U0R_B;4AN7_B;3ABK_P;3KG9_B;3IXS_A;4AYE_D;3R2J_D;3RT0_C;4PEQ_A;3B76_A;1T33_A;1LI1_E;1DZB_X;2P10_D;3QYQ_A;1RZJ_G;1F28_A;3FFK_E;1X7O_B;4UT6_IM;2HCR_A;1MC3_B;1LX7_A;1SZ2_B;3NJC_B;3FIU_C;3CJD_A;2IO5_A;1Y8G_B
19,2,0.6295506954193115,0.5,28661,14364.0,64,1SB2_B;2P49_B;3GL9_B;3L7Q_I;3CJX_H;2QUR_A;2CH8_D;1UUN_B;3S5R_B;3CQ9_C;3PL0_A;2CN4_B;2XED_A;3N6Q_E;3HDJ_A;1ML0_AB;3H6G_B;1UP6_D;1J31_D;3A17_F;1O9K_A;1DEV_C;2ZBK_A;2F5G_A;3NTE_B;1STM_D;3N84_B;2P44_A;3G9K_S;5FR1_B;2FTL_E;2PCC_A;1P9L_B;3AAD_B;3A3O_A;1GGP_B;2Y1L_C;3BAR_A;3CKY_D;3O6B_A;3TUZ_E;4U0Q_B;2L0T_B;2WYR_G;3HPK_B;1XCR_A;3QYQ_C;5BV7_A;3CHX_F;1O7L_C;1SLQ_E;2IZO_C;1OSG_F;4APX_A;1YLM_A;3CNY_B;3M3R_D;5SZI_A;1YE9_K;3C6M_C;2J59_A;1EJA_A;2OD6_A;2B2K_B
19,3,0.6591121554374695,0.5,28136,13953.0,64,1V1P_B;2QDH_D;1R6O_A;1RLI_B;3MT1_B;3HN6_D;2A9S_B;3WDG_A;2J4L_F;3B01_C;2A72_A;3SF5_D;2E4M_C;3TOZ_G;1UAC_HL;4O9H_A;4JPW_G;4AOQ_A;1WX1_B;1GP2_A;3LFR_B;1TM4_E;3K67_A;2W1T_B;5W1K_E;1ZDN_B;1H2M_A;3LAO_B;3HD5_A;3R4K_B;3MEN_B;3BT1_U;3EMJ_K;4DBG_B;2WL8_C;1PXV_B;2Z5C_D;1NVM_C;3QNI_B;3CVJ_C;2QE9_A;3GD1_I;3EDM_B;3B5U_B;1NNQ_A;3GVI_D;2Y79_A;3QSK_A;3BAR_B;1H0D_C;2YXO_A;2B3D_B;2A9K_A;1NKQ_F;3N50_F;2ZVY_A;3DCA_D;1P2C_C;3KAE_D;3VV2_A;1HYR_C;3S1J_A;3Q3Y_B;3GS2_A
19,4,0.6467923521995544,0.5,27129,13112.0,64,2C3B_B;2GYQ_A;5AGW_B;3ONL_B;3BLH_B;4CVW_C;2A5Z_C;3KUD_A;1TOA_B;1LDT_T;1VE5_B;1Q9U_A;2QIE_A;4XVT_G;1Y4A_E;5LQB_A;3NGF_B;2D13_D;3N3D_A;3CG0_B;3C5O_D;1O28_D;1UUZ_D;2D13_B;1WEJ_F;1XLY_B;1SUS_C;1SQB_C;2TGP_Z;3B8I_F;1THN_C;1R8S_E;3KDQ_A;3MGC_B;2BMC_C;1CLI_A;4XWJ_A;1LEH_A;3NR1_B;3DR4_A;3ABL_D;2B42_B;1J4V_A;2HAY_C;2R56_A;3SZK_C;3CAZ_B;1ZHH_A;1PXV_C;3B48_B;3NK3_A;1P9O_B;2P9J_B;5SV3_A;1DOS_A;1GY7_C;3K75_D;2X5Q_A;4ML7_A;3GWY_B;3HDJ_B;4NQW_A;1RPN_A;1NW2_E
19,5,0.6467283964157104,0.5,27900,13797.0,64,2P49_A;1ULG_B;3LFK_D;1YVB_A;4BD9_B;2PVZ_B;2Y0F_B;5BOZ_G;1YAV_B;1SCE_D;2GR7_D;1SG2_B;2H9G_H;3KBT_A;5CTR_C;2KAI_B;3EPW_B;2Q03_B;2PG1_G;2IGA_A;1EXB_ABDC;3M0Z_C;2R2C_A;2I3S_A;2WFL_A;1EZ1_B;4FQ0_B;4S1S_G;3D8U_A;3QTH_B;3UK7_B;1LSS_B;2RA3_A;3OZM_C;1PCZ_A;1M7G_C;1LHR_A;2OQM_A;2A2L_B;3CQC_A;3O43_A;2QL3_J;3GQI_B;3TLF_F;1GXJ_A;3FQ6_A;3NIC_G;4KGG_A;2NQD_A;3RBN_A;3TWO_A;1LSS_A;3QPB_K;1C3X_C;3OSY_D;2NP5_B;2RA6_C;2AQX_B;2ZEJ_A;3OJ2_C;3ON0_A;1NCA_N;4XLW_B;1XAO_B
19,6,0.6451821327209473,0.5,28706,14215.0,64,5NUZ_C;2ZOQ_A;2QLC_C;4F9L_B;3FXA_A;1XG2_A;1XFC_A;3QBQ_B;1CMV_B;3TMK_E;1M9F_B;1VS3_A;3DAW_B;3P37_A;2P1J_B;3ZET_B;2RAF_A;1SHW_B;4LYL_A;1WYZ_D;3TQT_B;2VIS_C;3GBN_L;3ZU7_A;2VUN_D;2JLM_D;3K25_A;2YVE_B;2QV0_B;3IQ2_B;1DE4_AB;3VH3_A;1ZC3_D;2VSM_B;2PTF_A;3K5H_A;3BCW_A;3HCT_A;3EBN_D;5IUS_C;3FVM_A;6AQ7_A;3QIT_D;3GL9_C;1F34_B;3O7X_D;2X3Y_E;1A99_C;5TZU_C;1U2E_A;1LQS_M;3T6G_B;3NVN_A;3KY8_A;1FQJ_A;2C23_A;1KLU_AB;3MDO_B;1ZXO_E;2H6C_A;3BJD_A;2F2T_B;3F7P_C;2P42_A
19,7,0.6748079657554626,0.5,29100,14076.0,64,3G7G_B;5SZK_B;3CG0_A;1P6A_B;3BHQ_B;3DFZ_A;2PQQ_D;1EM1_A;2WSU_D;1FT8_C;2G84_B;1YV1_A;1FR8_B;2ZSJ_A;3HLI_B;4B4S_A;2ZF3_B;3O9L_B;4EKC_B;5YY5_HL;2GA0_G;1VSG_A;2GDG_C;5WB9_G;2VRN_A;1G5C_A;3FA9_B;1AHW_C;2XKP_C;2ONL_A;1SBB_A;3JX9_A;4OVN_F;1VSG_B;1VHK_C;2A1T_S;1XT9_A;2W80_G;3V7A_A;2DDM_A;2I9B_G;2PB2_B;2I7R_A;1S8F_B;3CBM_A;2OS9_B;4AQE_A;2WJ8_E;1SND_B;2BGC_F;3NVV_A;3LRJ_D;1ETE_C;3MES_B;3FXA_B;3ES8_H;1SC6_A;3ISA_F;2W2X_A;2RHS_C;4APF_A;2V0X_B;3TKR_B;2R8E_A
19,8,0.6735563278198242,0.5,28828,14010.0,64,2I26_N;3QPB_F;5GGS_Z;2PDO_C;1MEC_2;2C1W_A;1Y0B_C;4HC1_B;3KE2_A;2JL4_B;3DUG_C;3IQE_C;1A2K_C;1QEX_A;3PL0_B;2F5J_A;3H8K_A;3S5B_A;3DBI_A;2O9Q_A;3C48_A;4ZGY_A;1FUJ_B;3H83_C;3O34_A;1DM9_A;3CSW_D;3LAO_C;3G33_B;3F5P_D;2QST_A;3NKH_B;2AW6_A;1GRI_A;1WOQ_B;3DO4_F;2OS7_C;2VOI_A;2E7J_B;1EMU_A;1ZR0_A;3SVR_C;3P83_B;3U82_B;2J4E_G;2EF7_B;4HKX_E;1JK9_B;4ZXB_CD;5JSB_A;3BM5_A;3LB5_A;3NDH_B;3OHM_A;3OJM_A;4D3C_A;3KL9_I;1YKE_D;3DGE_D;1WB4_A;3LGA_A;5SZH_A;3ZUP_A;3EGH_C
19,9,0.6343252658843994,0.5,29170,13927.0,64,4A49_B;2KFH_A;3TLF_D;3E4C_A;3Q6A_A;2R1F_A;4ZK9_A;4OYD_A;3A1Y_G;3L31_A;1ZXM_B;1VCH_B;4EKD_B;1VL6_D;1VGL_D;3C0B_C;1ZBX_A;4AWX_A;3BFW_C;1XKP_A;2GV5_A;3DDH_A;1Y23_C;2UXH_A;3LK4_8;3CHI_B;1QS4_C;2PMV_A;2P48_A;1RK4_A;1NJJ_B;4C2B_B;1XHN_A;1Z82_A;3S55_B;1XEB_D;4NOO_A;2DD4_A;1EL6_C;1SOT_C;2HEY_G;3H2V_A;3T6G_A;2Z7E_A;3RHF_B;4NSO_A;3KJ0_A;2DB4_B;2QNF_B;2V8U_A;3MPO_B;3EUH_A;1TA3_A;5CMN_E;2DVT_A;2CZV_D;3ZRK_A;2EVV_C;2DP4_E;2IUO_J;3EGV_A;2Z3F_E;3V6Z_F;4RGN_S
19,10,0.6568780541419983,0.5,28568,13507.0,64,2Y32_D;2AZE_B;1OAN_B;3QBU_B;2PQV_B;2F2F_B;2NBV_A;4AYE_A;3DKB_F;2D42_B;4RS1_B;2Z71_A;1PYT_C;1TU1_A;1ZV5_L;2C37_S;3K3C_A;4EXP_A;2BMC_E;1D9G_A;3LFR_A;1F06_A;1XSQ_A;1Y3D_E;1JRH_HL;3RRI_B;1S3Z_B;4AP2_B;3CQG_B;3N84_D;3KVZ_A;3CHW_A;1OCW_L;2WVE_B;1MW5_B;2EP5_D;3GRW_H;5D7L_A;1NFV_G;4BWQ_E;1EM8_A;3GWL_B;1W39_C;1G8Y_H;2A56_D;4KA2_A;2A5T_B;3QQW_E;1R5I_A;4I0C_D;3SF5_C;3NPS_A;2IAZ_B;3NAP_C;1ZJD_A;1ERN_B;5HDQ_A;3LSJ_B;1GK9_A;2G5C_D;3FZ0_B;1H9D_A;3WO3_A;3GMW_B
19,11,0.661418080329895,0.5,28442,13745.0,64,6AYZ_M;3LJQ_A;3MXN_A;3ONA_A;3PJS_K;2QQD_G;2QC1_B;1BVP_3;2P0S_A;1TQ8_C;4RS1_A;1FT9_A;3R6A_A;4Q96_E;3BWO_C;2WZJ_B;2EQ5_A;2LFW_A;1OYV_I;3TS3_D;4B1X_B;3L8A_A;2P04_B;1J2J_A;3SYL_B;1CSG_B;3KL5_B;3I5V_D;1BJ1_K;3SJD_C;1PYT_B;2P04_A;3MZO_C;1DPJ_A;3M1A_D;3P16_A;3O5C_A;3C1D_B;2GLZ_A;4DT1_A;2WO3_B;3LTE_D;3H4E_I;3O2X_B;2XB6_C;2B3S_A;3AB2_J;2OMU_B;2Y7R_G;2C6X_D;2J12_A;4U6H_E;1H2I_O;2XGF_C;3RH7_F;3TW8_C;3U60_C;2E9X_G;3QFM_B;3EUA_G;3BTI_A;4GLV_A;2NVM_A;1DLE_B
19,12,0.6567623615264893,0.5,28029,13848.0,64,1T33_B;3REA_A;2C41_H;2I3T_A;1U6J_H;1RPQ_A;1HI9_E;3IMO_B;1VC8_B;2PB2_A;2AF6_B;1HJR_B;3MJO_A;2R0K_A;2GSZ_F;3JRQ_A;3CGY_B;3TJB_B;3K9M_A;1X9J_G;2EJW_A;1VH5_A;5DMJ_A;3LC8_A;1ZT9_E;1QS4_B;3OBK_F;3BKN_F;2HZS_B;4C2A_B;1WWR_A;2INP_C;3RWR_G;3NR1_A;3QQW_F;3Q9U_A;1J2U_C;5TRU_C;1QHH_A;4DGE_C;3KP1_H;3K5H_B;4F9L_A;2X0G_A;2HVW_B;1OW4_B;3BL5_C;1OXK_C;1N2M_F;2Z4R_C;2GD4_B;3K55_O;5UG0_A;3Q0V_B;2PF4_E;3SXM_A;2XT2_B;3CX8_B;2GOX_A;3C0B_D;1YE9_F;2RSL_A;3M65_B;1GMW_D
19,13,0.6355841159820557,0.5,31915,15641.0,64,3H6G_A;3LK2_B;1J2U_F;3UO3_A;3F8X_C;4JS0_A;1WO8_B;1TX4_A;1L8L_B;1NPP_C;2OTX_A;1U20_B;4A1S_B;3EOA_I;1FE8_A;3HHJ_A;2J6R_A;1KBQ_C;2A40_E;3R8W_D;2QRD_G;3AEO_C;2ZZX_A;1EZ1_A;2GPV_E;4YL8_A;3HL4_B;3TS8_A;2OQ2_A;2YB8_B;3GMW_A;3NGB_E;3OGO_E;3SJ9_A;2PLA_B;4ZGQ_B;2Z8U_B;2CO6_A;2DXB_K;1XXI_E;3EHK_A;2AXT_D;3DZA_C;4PZ6_A;1OCW_H;3GZ8_B;3DHW_C;5D1X_CD;3UJG_B;3MGC_A;1VC8_A;2Z4E_B;2R19_A;3CQ6_C;2HF0_B;3OYF_B;2P2C_K;2I0B_A;1YRB_A;5GZO_A;3GQI_A;4S1Q_G;3V96_B;3BL4_B
19,14,0.6615874171257019,0.5,28844,13769.0,64,2YZR_C;2AUH_A;5XWD_HD;1FLC_F;3CH5_A;2JAM_A;4DS8_A;1ZCT_A;1S4C_C;3QQ2_B;2F6L_B;3ON0_C;1DK4_B;1OP9_B;1RY7_A;3KZH_A;1TY4_A;3LK4_7;5EO9_A;3RV2_B;5VYF_F;1JG8_D;4QRP_K;3HIM_B;3IRB_A;3EGH_A;3RMR_C;2EWN_A;1M27_AB;5FR2_A;3RBX_B;3DP7_A;3ZO0_A;3SO3_A;3RGF_A;3L9J_C;4KI5_M;4UEM_A;4DKF_A;3EUA_H;1L5X_A;3D7U_A;2P43_B;3K39_B;1FZR_D;1KPC_A;2D2A_A;2K6Q_A;2NV2_V;5DHV_AB;3DBO_B;3I9V_E;2ZW3_E;3PND_D;3R6M_D;3CQZ_C;3QOE_A;3O3Q_C;1O57_D;3KYJ_A;3EMF_A;4H3P_A;2Y1H_A;1VEA_B
19,15,0.6254324913024902,0.5,29229,14078.0,64,3LOT_B;1BUH_A;3FJK_B;3UZ0_A;3IB6_B;1EES_A;3M5K_A;5W6G_A;1HI9_D;3E18_B;2AST_A;3NOQ_A;3PUZ_B;3E98_B;3IL2_A;2JC2_C;3DAE_A;1Y1O_B;1ML1_E;3NND_D;3T8E_A;2NN3_C;2ZNZ_B;2GHV_C;3B76_B;1NP3_C;1KCF_A;5BOZ_A;2H3H_A;2Q5E_E;3QBT_E;3C85_A;2VE6_D;3QKW_C;3OSL_A;2C35_D;1BBH_B;3DNN_B;3MCZ_A;5EII_G;3TGK_E;3IDF_B;4EQA_C;2XYK_B;4QLP_B;1Y82_A;2A7K_I;1J0E_A;6BPE_D;3G8L_C;2RU4_A;3MZO_B;1LFD_D;2E89_A;1OY5_C;4HEP_A;1JJO_D;3GU3_B;3P92_A;2WSU_B;3QWN_I;1V5W_B;3FKF_C;3FMG_A
19,16,0.6345316767692566,0.5,29507,14016.0,64,4LZX_A;3B2U_V;3KTS_A;4W6W_B;2PLR_A;2C57_C;2DOH_X;3D72_B;3HCG_A;3PCC_P;1D3Y_A;2ESM_B;4V0N_D;3BAL_A;3LLM_B;2EK5_B;1MB2_C;1FAK_T;3F65_E;2P8I_A;3DO8_B;2CJS_A;3GXG_C;2Z8V_A;3BWL_C;4YIZ_A;3UGV_C;1FY8_E;1IQ6_B;2VN8_B;2I7N_A;1AFV_B;1IS8_G;3RIS_D;2QJF_B;6ELU_D;3H4M_C;2WFF_1;1PKQ_J;2DX0_A;2PF4_F;2I8D_B;3EUH_D;2Q0T_B;2F6U_B;2QKM_F;1VLR_A;2V52_B;3ZV0_B;2JKI_A;1DXX_C;5CZV_A;3HJ9_B;3P0Y_A;2OD6_B;2HU2_A;3E08_D;2HSQ_A;1QXO_B;1ZCT_B;3AYH_B;3GJ6_A;1QGT_A;1X1Y_A
