epoch,batch_idx,loss,accuracy,vertex_count,node_count,batch_size,protein_names
17,23,0.6093553304672241,0.5,62237,30388.0,127,1GH7_A;3KJ6_HL;3DZM_A;1ORS_C;3AJY_C;1OHF_B;3BAL_C;2FUR_A;3LVK_B;3TWO_A;4OQT_HL;1YOX_C;1JN9_D;1PUI_B;3C1L_F;5F9O_HL;1XTG_A;1PYT_B;3S6Z_A;2HZK_C;1QE6_D;1A14_HL;1HBN_D;3F8F_B;1D9G_A;3F4C_B;4JPV_HL;3OL2_B;1S4C_C;1KCA_H;3CSW_C;1GVM_F;1PYW_A;1ZPQ_A;3RV0_B;3M65_B;3T07_C;2DPN_B;3M92_B;3L95_Y;1Y4D_I;2FU5_B;3HJP_C;3MCZ_A;2R29_HL;1QJS_A;5UEM_HL;4AQE_B;3CR3_C;2OCT_A;2HTH_B;2QNE_A;2V0O_A;4QZV_A;4M62_HL;1S7M_A;2FP7_A;1ZAV_V;1R52_C;5D3I_A;2ZFW_E;2HSN_B;3B76_B;2G45_A;3O7X_C;2VF1_A;3UGV_C;1IXQ_D;4AL8_C;1CN4_C;1J70_A;1MHP_B;5SX5_HL;3NPS_A;3MPO_B;1F4J_D;2QW7_I;1T1L_A;5O4O_C;1YNH_A;2WPT_B;3BL4_B;4ML7_B;2A56_C;2AFF_A;2C5J_B;3M63_B;1SKV_A;3FVM_A;3K53_B;3TRJ_C;1S8F_B;4UV7_A;4FZA_B;3RGF_A;1PZN_D;2XQY_A;2L29_A;2ZCL_H;1LJ2_A;1GGP_A;2ZYA_A;3M4W_A;2G76_A;2FG8_C;3M3R_D;2O74_F;2ZEJ_B;2FF6_H;3NQN_A;2E2P_A;2WQZ_A;3NAU_A;2IAB_B;2CLY_D;2D00_F;1LSS_A;2P44_A;2HRK_A;3FXA_A;1RKC_A;3M50_P;2LXM_A;1WP7_A;1UVZ_F;3T4E_B;5UTZ_I
17,24,0.6115084886550903,0.5,60687,30421.0,128,3CMB_D;1SFK_B;1J31_D;1Z0K_B;1HWL_B;2PJS_B;1T6S_B;3DBI_C;3QGK_G;3MKR_B;3AJ1_D;3EW2_F;2IMB_B;4YWC_C;5CZV_HL;2HCI_A;3FJK_B;1RPN_A;2X0D_B;1JK9_C;1Q2H_A;2W85_B;3A1Y_C;1LYW_H;2H3H_B;4NZL_A;4GIQ_R;2H3H_A;2EB0_B;3PKZ_F;4D3C_A;1M1F_B;2QQK_A;2I14_D;1XNY_A;2XWX_A;3NUI_B;3CQG_B;1WZ3_A;1F8M_D;1PBI_B;2FXA_B;3GMW_B;1AUI_A;3MAX_A;3ONA_A;2AXT_D;1QM5_B;3GCF_L;2IEP_B;1OJ7_A;2A9K_A;3OBV_H;1FZW_A;5BV7_A;1DNW_D;1GMW_D;3MJH_A;2BMC_C;4WFF_ED;1CL7_H;1QQJ_B;2VGL_M;1FJ1_E;3OUW_B;4YEB_B;2LQC_A;4GLV_A;1OIA_B;2IY1_B;2QV0_B;3LTF_A;2BFG_F;2EAY_B;3BM5_A;5AGX_A;1NKQ_F;2JDI_H;3NKZ_D;1OC0_A;2JJ7_B;3NQO_A;1KNY_B;5JYL_B;2HNE_C;1II8_A;3BM2_A;1P9O_B;5DUP_A;3QKW_C;1PNB_B;2Z3R_G;3TZ1_B;1NT2_B;5VAG_A;2GAF_D;4CDK_A;3G9A_A;3FFK_E;1HI9_E;1Q4Q_Q;1W3B_B;2RP4_D;2GNG_A;2FS5_B;3OOQ_J;1EM1_B;3C4M_A;1T98_A;3P8B_D;2E85_B;3C18_A;2INP_A;4V0O_E;1OMZ_B;3EZQ_D;1NT2_A;3DTJ_B;1JK9_A;1HJR_B;1G3I_G;2KLH_B;3IXS_D;2F6U_B;2L1W_A;3EE7_A;4J4P_HL;3CX6_B
17,25,0.6339014768600464,0.5,58938,28662.0,128,3KBO_A;3SE9_G;4RGM_S;2GJV_C;2OCV_A;2Z3G_A;1G3J_C;3HDI_B;2R47_B;2A6P_A;1PPE_I;1GGM_A;3JTX_B;3UZE_A;2A78_A;3D8U_B;4JEH_B;5CZF_D;2ARR_P;4FFY_HL;1RQD_B;1BJR_E;3RPF_C;2YZE_B;1B35_C;1DML_A;1A2W_A;1OLP_D;3U8Z_A;1KTZ_B;1SHQ_B;1BJ1_K;5FR1_B;1ISG_B;3UJG_B;1WLI_B;2R19_B;1LDP_H;3M1I_A;2F2F_B;1SUW_C;3EAS_A;3SUA_D;2E9F_A;1WTU_A;1AVZ_C;6BP2_A;2Z9V_A;3PVS_C;5C8J_I;3Q0V_B;3LIZ_A;1VYH_M;2FJH_W;3PPE_B;1JMA_B;1X1Y_D;2F9I_C;4DS8_A;2WL8_A;1HV2_B;3K0Z_A;3C24_B;3GAA_A;5JSB_B;2OUK_A;2DD5_B;1EJA_A;2H9E_H;3QSK_B;3IBR_A;4A1S_E;1R52_D;5XWD_HD;3BTI_A;3E5B_C;3INU_L;3BCW_A;1J2W_D;3GRZ_B;2WQZ_D;3L7Q_G;1VSQ_A;1FS1_D;1F06_B;3DVU_C;3PVR_C;1QCB_D;2ZCN_B;4RX4_HL;2ZGI_A;2GT2_A;4WND_A;3O2I_A;1PIV_3;1YCS_A;3CDW_H;3TSR_E;3OPZ_C;4EOZ_B;3IDF_A;3HTU_B;3MJ9_H;3C8I_B;3R8W_C;3ZO0_A;1YE9_C;4NOO_B;3PDI_C;4WV1_BA;3G7A_B;1F3T_A;1D4X_A;3C8J_B;2WG3_A;5XMH_DC;2OEL_B;3CNY_A;1H21_D;1Y64_A;3JRQ_A;2UTG_B;4FQI_ABEFCD;2ADF_A;3FXD_D;2DUP_A;1A2A_D;3KLQ_B
17,26,0.6147987246513367,0.5,62550,31203.0,128,3DL2_A;3EYB_D;2XNS_B;3ON5_B;3M0Z_D;1O94_C;1UTR_A;3Q9U_A;2HCR_B;2B9Z_A;2WTE_A;1FCC_C;1WDL_A;2P42_A;1A99_D;3LG2_B;3SOB_B;1B9L_C;2CXS_B;2PZD_B;3RLQ_B;5EII_HL;2FSY_E;3FBN_C;3RH7_F;1O1N_B;3U52_A;3ON0_B;4HRL_A;2YB8_A;3D6K_B;2E1M_C;1Y3A_F;1EPT_A;2L0F_B;3CJD_B;3C0K_A;2VE7_D;3VH3_B;1NHW_D;2R2C_A;2ADV_B;1N9S_G;3EGH_A;2JGZ_A;4APX_B;2WX3_B;2RHK_C;1R7I_B;3MAS_A;6AOD_BA;3PL0_B;1DD1_B;4YOC_C;5CZV_A;1BRS_D;4RGN_S;5BJZ_A;3N10_B;2DC0_A;3VH3_A;4U0R_BC;1OJH_C;3C4P_A;1H21_C;1G9M_HL;3UG6_A;3HMK_A;2Y3M_A;2XWG_B;3H4E_I;3A9K_C;1SCE_B;2JKT_L;2MV7_B;2D1W_A;4I0C_A;3DW9_A;1M93_A;3T2N_IM;3PK1_B;3L7T_B;2O38_B;3JUA_C;1R8U_B;3AMJ_B;1Z9O_B;3V7A_EH;2UUY_B;3IR5_A;4I77_Z;3K80_C;3TQT_B;3SO5_B;3TQC_A;1FT9_B;3LFK_D;1UOD_B;1QFX_A;1UM0_B;3PB2_B;2OMX_B;5GZO_A;2H19_B;4GAM_D;3LK4_8;1IT8_A;2UVP_B;1N2M_E;3KTS_B;3FFU_A;6B0G_E;1O57_D;2ZCI_B;1DDZ_B;4NIQ_C;4GN5_A;1O94_A;3PCS_A;4C4P_A;1H2S_A;3IQQ_B;1F06_A;3M18_B;1FZW_B;4XL1_A;2L1C_A;4NZR_M
17,27,0.6202079653739929,0.5,57228,27783.0,128,3IOY_B;3L2B_B;3B08_A;1QD6_D;3KKI_A;3D7U_B;1J7V_L;3FJK_A;2UZI_HL;2VSC_A;3KVZ_B;2QJA_B;2XGY_A;3TG9_B;3TDU_F;2PQS_A;2C9P_A;2GR8_D;2K42_B;3B5U_J;1I7Q_C;4YIQ_B;3LOU_D;3P16_A;2HL3_B;3LYQ_B;3IFK_B;5TL5_A;1LEH_A;3DOE_A;1SG4_A;1BIH_B;2QR0_V;4LQW_A;1CBW_ABC;1UN8_B;2A2J_A;1NR7_A;4AL8_HL;3NXZ_A;3KU4_C;1YC0_I;2EWN_A;3KE2_A;3TIX_A;2XRN_B;1AVA_A;2AF4_D;1UK4_A;1FQJ_A;2HXX_A;3HPN_F;2MEJ_B;2OGJ_F;5T29_O;2P9E_D;2R8E_A;2ZMV_A;2D4C_A;1W4R_A;2RAS_A;3R8Y_D;1QOL_G;2MEJ_A;1UCY_N;3A3D_B;3GT8_B;3C1D_B;4JPV_G;3DAW_A;1DD1_A;3CBM_A;3H8L_B;3KNW_B;2Z3R_K;2MPR_A;4PVZ_A;4GEH_A;4TQ0_B;3HI1_B;3HEF_B;3HJ5_A;2NBV_B;2M86_A;2R6A_C;2GJV_D;2L9S_B;3GVI_D;1H2I_P;2BMC_A;3GFK_A;1TKV_A;2D4C_B;2W6H_H;4LZX_A;3KZ0_A;1WPX_B;1AX4_B;1CF4_B;3IXS_B;3B08_B;4YPG_BA;3L9K_W;3OAK_D;4NQW_B;2Q1E_B;5CYK_B;1AHW_AB;4XVT_G;4F0A_A;1A0G_B;2VUC_B;3JVZ_D;3BAL_B;4APF_B;4U0Q_A;3EN0_A;3EJO_B;5OB5_HL;3HCU_A;2Y0M_A;3SZK_C;2QDH_D;2HF0_B;4K81_B;2ZUQ_A;3N4I_B;3ZS9_C
17,28,0.6089996099472046,0.5,60029,29523.0,128,1FZ0_E;3L31_B;2XCE_E;2KWK_A;1I7Q_D;4MXV_FE;3B83_G;3SJH_B;3BDB_B;1RK4_B;1FJ1_DC;4PQT_A;3G1Z_B;3IFK_A;2ARK_D;3GJO_D;3CHW_P;2EC9_T;1CJ1_G;5T5B_HL;3G33_B;1VZY_A;3LJQ_C;3D3K_B;1G60_A;3CJH_F;2YCH_B;2W9E_HL;3G3R_B;2GPV_E;3P0C_A;3TO3_A;3H6G_A;2MNU_A;1K3R_B;1UI5_B;2DEX_A;3HJP_D;1RY7_A;2W80_A;3GJ4_A;1YNT_D;4B1V_N;2QNA_A;3HO7_A;4H03_B;1TO6_B;2HZG_B;2QIW_A;2IQH_C;1WX0_D;6BDZ_HL;2A6S_A;3SYL_B;2C3B_A;3P30_A;2BIS_A;1G21_B;5XHV_PQ;3PNK_B;3CTM_D;3H3G_A;3GWY_B;2YH9_A;3OJM_A;2GL7_A;1ICF_A;3PUV_G;1JG8_D;2XQB_A;3ZZV_B;2H0Q_A;3QNW_D;3KMZ_D;3B4S_C;1O61_A;1G0U_Z;3NEK_B;4U6H_E;1O63_A;1R0K_D;2IKB_C;3W2D_HL;6AZZ_A;3BH3_B;1EER_B;3KW5_A;2D4U_A;1GK0_D;3VYR_B;2H1T_A;1SHY_B;1P4Q_B;1D1J_B;1KAR_A;1OW4_A;1R30_B;3DS3_C;5DFV_EF;3OQP_B;1XLY_A;2I6T_B;3RGV_A;3GJB_A;1NFV_G;1BO4_A;2X9A_A;1R3N_C;3S19_B;3H35_B;2MLX_B;2P4Z_A;1D9G_B;3IX1_A;2ADL_B;1XX7_B;1HE1_D;3S97_C;3OSL_B;3ODX_B;3JUA_H;1TH7_E;3ZU7_B;2QGI_B;3QMW_C;1R7A_A;3SSN_B;1ML1_I
17,29,0.6230625510215759,0.5,61432,30334.0,127,4ZRP_C;1O28_D;1SFX_B;2IVF_A;2X57_C;3LOR_C;1AK4_D;3QNI_B;2Y7R_G;2QH9_A;3NR1_A;3GMA_A;3DXC_B;5I9Q_A;2IIR_I;3KTS_E;2VSM_B;2UZ3_A;4KR0_B;1OQB_D;4H6J_B;2ZG6_A;1ZY4_A;5SV3_A;1Q8M_A;4HFU_A;2VE6_A;3RMU_D;1I78_A;4U6V_A;4M6B_C;2C1L_B;3EPZ_A;3DNH_B;3GS2_A;3D6R_A;2FG6_C;1JNZ_A;2Y0I_A;3EZJ_C;3Q0Y_F;2AYO_A;2QGX_C;3LFR_B;1NDG_BA;2APT_B;2EFC_C;5AJJ_B;2CVO_D;3EO8_C;1LMK_E;2KFH_A;1YAF_C;5NUZ_C;1ZXO_C;1Y5Y_B;1OHF_D;3UYO_A;1TO1_E;3NOY_B;2N1D_A;4GLA_D;2P49_B;3RBL_B;2CJS_C;1SKV_B;1YRU_A;3Q9N_A;3K3C_B;2FD6_U;3JZD_B;2QXV_A;2O8G_J;2QLP_C;1BUH_A;2WX3_A;3LB5_A;3JSK_G;2YVL_D;3GMW_A;2Q05_B;5GMQ_BC;2NR6_B;1H0H_L;3O0N_A;3MLG_A;2A72_B;2BGC_F;2JI1_D;1QSO_A;2IU9_A;2C5J_A;5IP4_A;1HBM_A;1R8S_E;2QNU_A;3E08_G;1UF2_P;1SXJ_C;1AVA_C;3K33_A;3SQN_B;1A14_N;3FJU_A;5KVE_HL;3QIS_A;4KDI_A;2E7J_A;3NND_D;1FAK_HL;3UJG_A;3GJ5_A;1EHI_B;3GAS_C;2F2A_B;2O8Q_A;1YL7_A;3ULA_A;2BAY_D;1PJS_A;4BOH_A;1WYU_B;1MSB_A;2Z3N_D;2X7X_A;3TGK_E;3IMO_D
17,30,0.6077569723129272,0.5,53581,25706.0,128,1EMU_A;1KHU_B;3UO2_A;3BAR_A;3EZQ_C;3LSB_B;2FMI_B;5WI9_HL;2A19_A;3BK3_C;4U30_X;3B9K_D;2IZO_C;3CBM_B;1VET_A;2R78_C;1WKQ_B;1J70_B;2Z29_B;2W7R_B;4GAF_A;5D7L_B;3UI2_B;3TLF_F;3C5O_B;3QBU_B;1YKJ_B;2IH3_AB;3CW2_B;3HSE_A;4YIZ_A;2POK_B;2HJ0_B;2P8P_C;3EZJ_D;3TL8_B;2HET_D;1WKQ_A;3HIF_A;1KSH_B;2W84_A;4CVW_C;4ZI2_A;1D2Z_A;1APZ_D;3CSW_D;2B8W_B;2VKO_A;1Y5Y_C;1QS4_C;4OVN_F;1VCB_E;2PZB_B;3R5X_D;2EGO_A;2JIX_HL;3LKU_F;2RFD_B;3TKL_B;3PHA_D;1LX5_B;1IQ6_A;3K75_B;1Z7M_B;1XF6_D;3U1J_B;4EUK_B;3LTE_C;1XL3_D;3EW2_G;2JRI_C;1DSX_E;2ZB9_B;4TQ0_A;3HSH_D;1XHN_A;1P9U_F;1BHW_A;1R6Q_A;1W3Z_A;2IGA_C;1EMU_B;2ZQK_M;3REB_B;3G5W_D;5SZI_A;2CW6_D;2QHO_B;2V8W_F;2OM2_D;1DLT_B;4HJ0_PQ;2DB4_B;3KVP_F;1AUI_B;2CO6_A;1KM1_A;1XDT_R;1GUA_B;1LKY_D;3GQB_D;3K5H_A;3S5W_A;2DS2_A;3C5W_P;2IBD_A;2W27_A;1EER_BC;3KR3_D;2I33_A;2O9Q_A;1XD3_D;3HM8_A;1DVF_B;1R5X_A;2GAN_A;1Z0K_C;1AA7_B;4AYD_A;4J6G_C;1JS3_A;3EGG_C;3GZE_X;3KG2_D;3OUO_B;1YNJ_K;3AMJ_C;4TSC_A
17,31,0.6084040999412537,0.5,61777,30513.0,127,3SZA_B;2IAZ_B;2I5G_A;1AFV_B;2ZOQ_A;2VLO_B;5D8J_HL;4UT9_JN;2C2X_A;4G6J_A;3RM5_B;1Q4Q_D;2DOI_X;1H9D_A;3FZ7_F;1R0K_C;3CW9_A;2J9F_A;2CJ9_A;2XED_A;5GZO_HL;2BDN_A;2EJG_B;2DE5_B;1V7C_A;2R8E_C;3GJ7_B;1TLJ_A;4ERS_HL;1OR6_B;4KVN_A;2Q6F_A;2V7X_A;5HPS_B;4GAF_B;2ESM_B;3DVP_B;1PKQ_GF;1NCA_HL;1WSC_B;3P9T_A;5J28_C;2Q03_B;1O57_C;2GV5_A;3SZP_A;4DVG_B;2AE8_E;2FJH_BA;3UO3_B;3D46_D;2JC2_C;4IJ3_A;5D1K_A;3LED_B;3KIN_C;3L33_E;3U52_E;3QJ7_A;2HQL_E;4UF1_A;3E98_B;2I2X_O;2QFC_B;2G5C_B;2OPD_A;3F8X_C;1RB8_F;1TBX_B;1R5X_B;4PEQ_B;2EAY_A;1R8O_A;2X3B_A;4HCP_A;4YIQ_A;3U61_F;3K90_C;5C6T_HL;3HPV_C;2Z69_B;3KJ0_B;1R3N_D;4NZW_B;3RAJ_HL;3RSI_C;1NWW_B;1SCE_C;2MTA_HL;2HJ1_B;3KTM_F;3UGV_H;3D7T_B;2G42_A;3G04_C;3HJU_B;4X33_A;3HV0_B;2YYS_B;1H9R_B;2J0T_A;2MFQ_B;3DTP_A;3T6O_A;1CL7_I;1G31_B;2MZD_A;4XHU_D;1FU5_B;3B5U_K;2I7N_B;2HZB_A;3SPS_C;3ZXQ_B;2QTS_D;4A49_A;1TOA_B;4WWI_D;5BW7_B;3CGY_B;1VL6_C;1O0W_A;1J2U_D;4Y5Y_DE;3OYF_A;2PNH_B;3AU4_B
17,32,0.6033944487571716,0.5,58199,28633.0,127,1WX1_B;4J2Y_B;3K1I_B;1DNW_B;4FT4_Q;3OZB_A;1BJ1_VW;3M8A_L;1Z2X_A;4YBQ_A;3AFK_B;2W3P_A;2I3S_D;2CCL_C;2RSL_A;4KVN_HL;1I9C_C;2P0S_B;1D9E_A;5VJQ_GH;1JXH_B;3UZV_A;3SIP_D;3SF8_A;3Q6A_D;2E9X_G;4K24_A;7MDH_A;1PK1_A;2VX8_B;6REQ_D;3HB1_B;1NCA_N;3MQW_D;2OT3_B;1O4U_B;4BFI_A;3M5R_G;4EUK_A;1X6V_A;3M8F_A;3FJU_B;1KAM_D;3QGK_J;3L18_A;3C3W_B;2QLZ_A;1Z6Y_B;1H0D_BA;3MZL_C;3TDK_G;3G3B_B;2Y79_A;3BHQ_A;1IS7_Q;1ERN_B;3EGH_C;1V26_A;3K25_B;3IDB_A;1T0P_B;3KNB_B;3UX9_B;2VOI_A;2D2A_B;1LFD_C;4H8W_HL;3ABK_P;2NZ1_A;3KH8_B;4DG4_A;6B0H_BA;5W0D_BC;4XNZ_D;1JTD_A;1HIA_AB;3OXU_B;2SIC_I;4CC4_A;3E5P_C;1YWH_E;3CX5_E;1KI9_B;2H5L_F;2EVV_D;3F4C_A;1YE9_F;2MFQ_A;1SHZ_C;1ATN_A;3V4P_H;3IMQ_L;3IOY_A;2XPP_B;1MTO_D;2VH5_HL;1NW9_B;2WY3_B;2OR0_B;1W9Z_C;3C5O_D;3K6C_C;3N2B_A;1S5F_D;2CB2_B;1ZOT_A;1OTU_B;1FSK_D;5F9O_G;1SYQ_A;2C2L_G;3HWS_D;3EAB_G;5USH_HL;1QBZ_B;3I9V_E;1FYH_A;1XHN_B;3MQ0_B;2F3E_B;3LH2_S;1ZV5_A;3BUA_H;2EF8_A;4G35_B;2DD8_L;3G7K_B
17,33,0.6054165363311768,0.5,57500,28163.0,128,3OBV_B;1GQY_A;2F4L_C;3HJ9_B;3IQQ_A;5FB8_BA;1K4U_P;2W54_E;6C9U_HL;3P8C_F;4ETW_A;2P48_B;3B4Y_B;3SQO_HL;3TLF_D;3E2U_E;4ZRK_A;1NR9_C;2V3B_A;2OYA_B;4G7V_HL;2WZJ_B;3PR7_B;3KDG_B;4LYL_B;1TIJ_B;2EG5_G;3LLK_A;5FB8_C;2OV9_C;1SR4_C;1NKQ_E;2NUU_E;3LG2_A;1AY7_B;1N9S_F;1MAS_A;3QQW_E;2VLG_A;1U0R_B;4BKX_B;3G14_B;1TZS_P;2H9G_S;3BRJ_C;1XPJ_A;1K4C_C;3H2V_A;2OFY_A;1B47_B;3CMM_B;3K6C_B;2WEL_A;3MEX_B;4AG2_A;3BH6_A;1U5I_A;3D3N_A;3B5K_B;3JZA_B;4QVF_A;1NKI_B;1OS2_F;3EMK_B;2OR0_A;2OPD_B;3DFZ_A;3GZ8_B;1G6U_B;3FG8_C;1OXK_G;2GTP_D;1A2A_C;3UIP_D;3FMB_B;1FYH_B;1Z92_B;2JDL_D;3SE7_E;3WKT_C;2KAI_A;2JEL_HL;2Z9O_B;1FQ1_B;2V92_B;2ZRT_D;3BP8_C;1N2C_ABCD;2A61_D;3CVJ_B;3OBV_D;2OIZ_D;3TS8_C;2VMB_B;3TSW_C;1TF0_B;4MSM_B;1F7Z_I;4F48_B;1EFV_B;5W5Z_HL;5O4G_BA;1I1A_A;4C7N_B;3DH7_C;4H3P_A;2BYM_A;2XSN_C;3N50_F;3Q9D_A;3AHS_A;3QX3_B;1WD6_A;3CG0_B;1OEY_A;4ZQK_A;2W9S_D;3D1M_D;3H6S_A;3DXD_C;3QNR_B;3BJD_B;3HP3_G;2ZIH_A;3QYF_A;3E9M_A;4M0W_A;1CGI_I
17,34,0.6164621114730835,0.5,61446,29992.0,128,3ZRK_X;1DXX_D;2JLM_D;3L7T_C;2AVU_D;2NBV_A;1RHZ_B;1WDX_B;1KXT_A;3GXW_D;3BEY_F;3THA_A;3FMB_A;2NU1_E;5CJO_A;3UVN_C;3H9J_C;1T3L_A;2P6B_A;1U69_D;3HHH_B;2BYM_B;1SLQ_E;3HXS_A;3O9L_B;3GXW_A;1U07_A;3LFK_A;4TSB_HL;3O43_B;2E9X_E;4PZ6_Q;3UKZ_B;2YC2_A;3BWU_C;2YWB_C;1I7X_D;1TQB_BC;1F8M_C;1E8F_A;2YVJ_A;3K2M_A;3Q58_A;3VG8_E;1ML0_D;3GG8_B;2BYK_A;4IZ7_A;1E6E_A;1WB4_A;3N5Z_B;3OTE_A;2GIA_G;2P10_D;1GT7_P;3Q9V_B;3H87_D;5AAW_A;2HDP_A;3N2L_E;3HL4_B;3R2J_C;3S29_D;1OYV_I;5KTE_HL;3MO4_A;3F74_A;3HQI_B;1MV8_C;1KBQ_A;3IF8_B;1TUE_Q;3SSO_B;1BVP_2;3DVP_A;1K3S_A;2J0X_B;2F5J_B;1G3J_D;1ZLI_B;3BPZ_B;2Z0L_H;2Z2M_B;1T1L_B;2ZME_A;2KLH_A;1VMK_C;1JYI_P;2HWJ_A;1AGQ_D;3TOZ_G;2XWT_A;3NEK_A;3T6O_C;5LDN_A;1PXV_D;4JCV_E;3JRV_A;2O8V_A;3NYN_A;3MO4_B;6B9J_X;1M2B_B;3DO4_F;3DFE_B;3ONW_A;2R00_B;3GRW_H;3KP1_B;3K90_B;3QHY_B;1Z7U_B;2Z9V_B;2FJC_H;2PM7_A;2ZB9_A;2A4R_B;1GO4_H;3KUD_B;2DS6_B;3BYW_F;3FD4_B;2DDM_A;3KMH_B;3LO3_P;3HWS_E;1K5G_G;3UYP_A
17,35,0.6257392168045044,0.5,59874,29170.0,127,2P04_A;1ZHH_A;1J4U_A;1JBU_X;2YPV_HL;1JJO_D;1I1D_C;1T6G_B;2F8B_A;1X9J_H;3LC8_A;5AGX_D;2O42_B;1Y8Q_A;3KV4_B;2WFF_3;1DQN_B;1RHG_A;3RPX_C;2WPV_C;1EBD_B;2I0B_A;3T91_A;2P35_B;1OR7_A;3KUR_G;1C7N_D;2F9I_D;1F45_A;3GOF_D;3HHI_A;2CKF_F;3DBO_A;3F1P_B;3FXA_B;2GVQ_C;2HP0_A;3IT4_D;2CAY_B;4RAU_ED;2P48_A;5YOY_C;2H7V_A;3S55_B;1U8T_F;4AP2_B;2D1P_D;3KKD_B;3AFF_B;2GOX_B;5CUS_A;3KLQ_A;3D46_C;1ZV5_L;3B9K_F;3H6H_A;3L7L_D;3HWP_A;1G0V_B;5U8R_A;3K2W_A;3DO8_A;1P7G_K;3ABD_B;3H8D_B;5WB9_G;3BN3_B;3SB1_B;3E08_C;3OJ8_B;1XXI_E;1Y60_E;1SQ7_A;2NU1_I;2Z2S_A;1NX1_A;2F48_A;1UR6_A;3KKI_B;5E95_A;3A5I_B;1HXM_C;3HDJ_B;2A5D_B;3KIH_A;3IC3_C;1KYQ_A;3ZVK_G;2VN8_B;3OCD_D;3A7O_D;3QDK_C;4PW9_B;3NQN_B;3BPJ_B;1GZ3_A;2BE1_A;1P8C_E;1DE5_A;2MRO_A;4RS1_B;2BYK_B;2QQN_A;2DOH_X;3NVA_B;5DMI_A;1PWE_F;2BMC_E;1XWO_C;2QKI_G;3CAE_G;1EES_B;4BWQ_E;1D3Y_A;3KZ5_E;2FYN_A;2RB9_D;1EZU_AB;2GVY_B;4C2B_B;4B4S_A;2AVU_E;3QBQ_B;2FKB_A;3SRN_B;3E40_A;3P83_B
17,36,0.6161316633224487,0.5,64129,31249.0,128,3OJ2_A;2D1W_B;2ONL_C;1IRA_Y;2V0R_B;2ZG6_B;4GNK_A;2WVE_B;3S6L_C;2F4P_A;2AW6_A;3PC8_D;2V0X_B;2VDW_E;1OXK_F;3MLG_B;2RAX_F;4LVH_G;3FY6_A;3EDJ_A;4KGG_A;3M1R_C;2KDU_B;3BZO_B;1MJT_B;1V8P_H;2RDC_A;3KTM_C;2HQH_F;4A1S_B;2X3F_A;3DUG_H;2Q87_C;3Q3G_HF;2QQP_C;1ADY_C;3HWS_C;2P62_B;3SE9_HL;5L0Q_FE;3M8J_A;3DP3_B;3IWM_A;3T30_H;3SCH_A;1SXJ_D;2WZP_D;2BMA_C;2XF7_F;1EER_A;1NW2_H;2RBD_A;1WEK_D;3QLU_A;1VHZ_A;2GR7_F;2G6V_B;1VL7_A;3DPO_C;2YZS_A;3MGC_B;1RLD_A;2QKP_B;2QGQ_G;3E18_B;1UFI_A;2PQ2_A;2XGF_C;3DP7_B;3ASO_B;3DCG_D;2PV2_C;1DDJ_B;1RXD_C;2G45_E;1XEB_A;3ZRJ_X;3BU2_D;2Z8W_D;1SZ2_A;4BZ2_HL;3PUK_A;3CQC_A;5BOZ_G;3DKU_A;1KXQ_A;3IO1_B;2WAM_A;2B5L_A;3BX7_C;3CJT_C;1Z01_C;2A9S_A;1XJ7_B;1E8N_A;2QD0_A;2R7G_A;3NJH_C;3M63_A;3FMA_C;5D7L_A;3CJX_H;2HZK_D;2EIZ_BA;1FMO_E;1ZXZ_B;3L82_A;3O3M_D;4D0N_A;3GWL_B;3TGN_B;1R6O_A;1RKC_B;5VLP_HL;3KF9_D;1B4K_B;3TW8_D;3LBX_A;3DGE_D;2C9J_E;1BDF_C;2O95_B;3QGK_I;2OX7_D;3RTY_H;1DE4_C;1F23_C;2AZN_A
